customerID,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Charges.Monthly,Charges.Total,daily.account,Qtd.Servicos,total_servicos
0268-QKIWO,True,Female,False,False,False,3,True,False,No,False,False,False,False,False,False,Month-to-month,False,Electronic check,19.75,58.85,0.6538888888888889,1,1
0269-XFESX,False,Male,False,True,True,23,True,True,No,False,False,False,False,False,False,One year,False,Mailed check,24.35,538.5,0.7804347826086957,2,2
0270-THENM,False,Male,False,True,True,72,True,True,DSL,True,True,True,True,False,False,Two year,False,Bank transfer (automatic),69.85,5102.35,2.3621990740740744,6,6
0274-JKUJR,False,Male,False,True,True,7,False,False,DSL,True,True,True,False,True,True,Month-to-month,False,Mailed check,58.85,465.7,2.2176190476190474,5,5
0274-VVQOQ,False,Male,True,True,False,65,True,True,Fiber optic,False,True,True,False,True,True,One year,True,Bank transfer (automatic),103.15,6792.45,3.483307692307692,6,6
0277-BKSQP,False,Male,False,True,True,8,True,False,DSL,False,False,False,False,True,False,Month-to-month,True,Electronic check,54.4,475.1,1.9795833333333335,2,2
0277-ORXQS,False,Male,False,True,True,66,False,False,DSL,False,False,False,True,True,True,Two year,False,Bank transfer (automatic),50.55,3364.55,1.6992676767676769,3,3
0278-YXOOG,True,Male,False,False,False,5,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,21.05,113.85,0.759,1,1
0280-XJGEX,True,Male,False,False,False,49,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Bank transfer (automatic),103.7,5036.3,3.4260544217687077,6,6
0281-CNTZX,False,Male,False,True,False,63,True,False,No,False,False,False,False,False,False,Two year,True,Bank transfer (automatic),19.95,1234.8,0.6533333333333333,1,1
0282-NVSJS,False,Female,True,True,True,12,False,False,DSL,False,False,False,True,False,False,Month-to-month,True,Mailed check,29.3,355.9,0.988611111111111,1,1
0285-INHLN,False,Male,False,True,True,27,True,False,DSL,True,True,False,False,False,False,Month-to-month,True,Credit card (automatic),54.75,1510.3,1.864567901234568,3,3
0289-IVARM,False,Female,False,False,False,35,True,False,DSL,True,True,True,False,False,False,Month-to-month,False,Electronic check,60.55,1982.6,1.8881904761904762,4,4
0292-WEGCH,False,Female,False,True,True,54,True,True,DSL,False,True,True,True,True,True,Month-to-month,True,Electronic check,86.2,4524.05,2.7926234567901234,7,7
0295-PPHDO,True,Male,False,False,False,1,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,95.45,95.45,3.1816666666666666,4,4
0295-QVKPB,False,Male,False,False,False,5,True,False,DSL,False,False,True,True,True,False,Month-to-month,True,Credit card (automatic),63.95,318.1,2.1206666666666667,4,4
0297-RBCSG,False,Male,False,False,False,19,True,False,DSL,False,True,False,True,False,True,One year,True,Bank transfer (automatic),65.35,1231.85,2.1611403508771927,4,4
0298-XACET,False,Male,False,True,True,52,False,False,DSL,False,True,True,True,True,False,Two year,False,Mailed check,50.2,2554.0,1.6371794871794871,4,4
0301-FIDRB,False,Female,False,True,True,72,False,False,DSL,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),63.8,4684.3,2.1686574074074074,6,6
0301-KOBTQ,False,Male,False,False,False,32,True,False,No,False,False,False,False,False,False,Two year,True,Bank transfer (automatic),20.05,614.45,0.6400520833333334,1,1
0302-JOIVN,True,Female,False,True,False,8,True,False,Fiber optic,False,True,True,False,True,True,Month-to-month,False,Electronic check,101.15,842.9,3.5120833333333334,5,5
0303-UNCIP,False,Male,False,False,False,41,True,True,DSL,False,False,True,False,False,True,One year,False,Mailed check,65.0,2531.8,2.0583739837398376,4,4
0303-WMMRN,False,Male,False,False,False,5,True,False,No,False,False,False,False,False,False,Month-to-month,True,Mailed check,19.25,86.05,0.5736666666666667,1,1
0305-SQECB,False,Female,False,False,True,11,False,False,DSL,True,False,False,True,False,False,One year,True,Mailed check,36.05,402.6,1.22,2,2
0306-JAELE,True,Male,False,False,False,5,True,False,Fiber optic,False,False,False,True,True,True,Month-to-month,True,Electronic check,96.1,453.4,3.0226666666666664,4,4
0307-BCOPK,False,Female,False,False,False,16,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,19.05,326.65,0.6805208333333332,1,1
0308-GIQJT,False,Male,True,False,False,71,True,True,Fiber optic,False,True,False,True,True,True,One year,False,Bank transfer (automatic),105.75,7382.85,3.4661267605633803,6,6
0308-IVGOK,False,Female,False,False,False,11,False,False,DSL,False,True,True,True,False,False,One year,True,Credit card (automatic),40.4,422.6,1.2806060606060607,3,3
0310-MVLET,True,Female,False,True,True,61,True,True,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Electronic check,99.15,6010.05,3.2841803278688526,5,5
0310-SUCIN,False,Female,False,True,False,71,True,False,DSL,True,True,True,True,True,True,One year,True,Bank transfer (automatic),84.8,6046.1,2.838544600938967,7,7
0310-VQXAM,False,Male,False,False,False,9,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,19.85,178.8,0.6622222222222223,1,1
0311-QYWSS,False,Female,False,False,False,6,True,False,DSL,True,False,False,False,False,False,Month-to-month,True,Electronic check,49.45,314.6,1.7477777777777779,2,2
0311-UNPFF,True,Female,False,False,False,26,True,False,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Bank transfer (automatic),88.8,2274.35,2.915833333333333,3,3
0314-TKOSI,False,Female,False,False,False,6,True,False,DSL,True,True,False,False,False,False,Month-to-month,False,Mailed check,55.15,322.9,1.7938888888888889,3,3
0315-LVCRK,False,Male,False,False,False,11,True,False,Fiber optic,False,False,True,False,False,True,Month-to-month,False,Electronic check,84.8,888.75,2.6931818181818183,3,3
0318-QUUOB,True,Male,False,True,False,1,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,80.55,80.55,2.685,2,2
0318-ZOPWS,False,Female,False,True,False,49,True,False,No,False,False,False,False,False,False,Two year,True,Bank transfer (automatic),20.15,973.35,0.6621428571428571,1,1
0319-QZTCO,False,Female,False,True,True,3,True,False,DSL,False,True,False,False,True,False,Month-to-month,True,Credit card (automatic),58.7,168.6,1.8733333333333333,3,3
0320-DWVTU,False,Female,False,False,False,53,True,False,Fiber optic,True,True,True,True,False,True,Two year,False,Mailed check,99.5,5424.25,3.411477987421384,6,6
0320-JDNQG,True,Male,False,True,True,23,True,False,Fiber optic,True,False,False,True,True,True,Month-to-month,True,Electronic check,99.85,2331.3,3.378695652173913,5,5
0322-CHQRU,True,Male,False,False,False,2,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Electronic check,45.35,89.5,1.4916666666666667,1,1
0322-YINQP,True,Male,False,False,False,1,True,False,DSL,True,False,False,False,False,False,Month-to-month,True,Mailed check,48.55,48.55,1.6183333333333332,2,2
0323-XWWTN,False,Male,False,False,True,3,True,True,No,False,False,False,False,False,False,Two year,True,Mailed check,26.4,121.25,1.3472222222222223,2,2
0324-BRPCJ,True,Female,True,True,False,68,True,True,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Electronic check,100.2,6851.65,3.3586519607843135,5,5
0325-XBFAC,True,Male,False,False,False,8,True,False,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Electronic check,94.7,740.3,3.0845833333333332,4,4
0326-VDYXE,False,Female,False,True,False,70,True,True,Fiber optic,False,False,True,False,True,True,One year,True,Electronic check,97.65,6982.5,3.325,5,5
0327-WFZSY,False,Male,False,True,True,39,True,True,Fiber optic,False,False,True,False,True,True,One year,False,Electronic check,100.0,3835.55,3.2782478632478633,5,5
0328-GRPMV,True,Female,False,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,70.1,70.1,2.3366666666666664,1,1
0328-IBUPK,False,Female,False,True,True,51,False,False,DSL,True,False,False,True,False,False,Two year,False,Bank transfer (automatic),34.2,1782.0,1.1647058823529413,2,2
0329-GTIAJ,True,Female,False,False,False,3,True,False,Fiber optic,False,True,False,True,True,True,Month-to-month,True,Electronic check,97.9,315.3,3.5033333333333334,5,5
0330-BGYZE,False,Male,False,True,False,60,True,True,Fiber optic,False,True,True,False,True,True,One year,False,Bank transfer (automatic),102.5,6157.6,3.4208888888888893,6,6
0330-IVZHA,True,Female,False,True,False,5,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Electronic check,69.95,330.15,2.201,1,1
0334-GDDSO,True,Male,True,False,False,3,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Electronic check,81.35,233.7,2.5966666666666667,3,3
0334-ZFJSR,False,Female,False,True,False,55,True,True,DSL,True,True,False,True,False,False,One year,True,Credit card (automatic),66.05,3462.1,2.0982424242424242,5,5
0336-KXKFK,False,Male,False,False,False,72,False,False,DSL,True,False,True,True,True,True,Two year,True,Credit card (automatic),61.2,4390.25,2.0325231481481483,5,5
0336-PIKEI,False,Male,True,True,False,72,True,False,DSL,True,True,True,True,True,False,Two year,False,Bank transfer (automatic),74.4,5360.75,2.481828703703704,6,6
0337-CNPZE,True,Female,False,False,False,41,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,106.3,4443.45,3.612560975609756,6,6
0343-QLUZP,False,Male,False,False,False,60,False,False,DSL,True,True,True,False,False,False,Two year,False,Bank transfer (automatic),39.6,2424.5,1.3469444444444445,3,3
0345-HKJVM,True,Female,False,False,False,6,True,False,Fiber optic,False,False,False,False,True,True,Month-to-month,False,Electronic check,89.3,577.6,3.208888888888889,3,3
0345-XMMUG,False,Female,False,True,False,46,True,True,Fiber optic,False,True,True,True,True,True,Two year,True,Credit card (automatic),108.9,4854.3,3.517608695652174,7,7
0347-UBKUZ,False,Female,False,False,False,15,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,19.9,320.45,0.7121111111111111,1,1
0348-SDKOL,True,Female,False,True,False,58,True,True,Fiber optic,False,False,True,True,True,True,Month-to-month,True,Credit card (automatic),102.1,5885.4,3.382413793103448,6,6
0354-VXMJC,False,Male,False,True,True,23,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),19.6,426.65,0.6183333333333333,1,1
0354-WYROK,True,Female,True,True,True,31,True,False,Fiber optic,False,False,True,True,True,True,Month-to-month,True,Electronic check,98.9,2911.3,3.130430107526882,5,5
0356-ERHVT,False,Male,False,True,False,11,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),45.9,521.9,1.5815151515151515,1,1
0356-OBMAC,False,Female,True,False,False,56,True,True,Fiber optic,False,True,True,True,True,False,Two year,True,Bank transfer (automatic),99.9,5706.3,3.396607142857143,6,6
0357-NVCRI,False,Female,False,False,True,25,True,False,No,False,False,False,False,False,False,Month-to-month,False,Credit card (automatic),20.05,471.7,0.6289333333333333,1,1
0361-HJRDX,False,Female,False,False,False,68,False,False,DSL,True,True,True,True,True,True,Two year,False,Credit card (automatic),64.35,4539.6,2.225294117647059,6,6
0362-RAOQO,False,Female,False,False,False,40,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),19.65,830.25,0.691875,1,1
0362-ZBZWJ,True,Male,False,False,False,36,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,84.9,3067.2,2.84,3,3
0363-QJVFX,True,Male,False,False,False,32,True,True,Fiber optic,True,True,False,True,True,True,Month-to-month,True,Credit card (automatic),108.15,3432.9,3.5759375,7,7
0363-SVHYR,False,Male,False,True,True,71,True,True,DSL,True,True,True,True,True,True,Two year,False,Bank transfer (automatic),86.85,6263.8,2.9407511737089203,8,8
0365-BZUWY,False,Male,False,True,False,17,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,102.55,1742.5,3.4166666666666665,6,6
0365-GXEZS,False,Male,False,True,False,18,True,False,Fiber optic,False,False,True,True,False,False,Month-to-month,False,Electronic check,78.2,1468.75,2.7199074074074074,3,3
0365-TRTPY,False,Female,False,False,False,37,True,True,Fiber optic,True,True,True,False,False,False,Month-to-month,False,Bank transfer (automatic),91.2,3382.3,3.0471171171171174,5,5
0366-NQSHS,False,Male,False,False,False,2,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,19.35,46.35,0.7725000000000001,1,1
0369-ZGOVK,False,Female,False,True,True,28,True,False,Fiber optic,False,False,False,False,False,False,One year,True,Bank transfer (automatic),70.4,1992.2,2.3716666666666666,1,1
0373-AIVNJ,False,Male,False,False,False,9,False,False,DSL,True,True,True,False,False,False,One year,False,Mailed check,39.55,373.0,1.3814814814814815,3,3
0374-AACSZ,False,Female,False,False,False,1,True,False,DSL,True,False,False,False,False,False,Month-to-month,False,Electronic check,50.15,50.15,1.6716666666666666,2,2
0374-FIUCA,False,Male,False,True,False,65,True,False,No,False,False,False,False,False,False,Two year,True,Credit card (automatic),20.4,1414.45,0.7253589743589743,1,1
0374-IOEGQ,False,Female,False,False,False,3,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Electronic check,44.6,122.7,1.3633333333333333,1,1
0375-HVGXO,True,Female,False,False,False,1,False,False,DSL,False,False,False,False,True,False,Month-to-month,True,Electronic check,34.7,34.7,1.1566666666666667,1,1
0376-OIWME,False,Male,False,True,False,36,True,False,Fiber optic,True,False,False,False,True,True,Month-to-month,True,Electronic check,93.6,3366.05,3.1167129629629633,4,4
0376-YMCJC,True,Male,False,False,False,23,True,True,Fiber optic,False,False,False,True,True,False,Month-to-month,True,Electronic check,90.6,1943.2,2.816231884057971,4,4
0377-JBKKT,False,Male,False,True,True,22,True,False,DSL,True,True,False,True,False,False,Month-to-month,True,Mailed check,57.95,1271.8,1.926969696969697,4,4
0378-CJKPV,False,Female,False,True,False,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,False,Credit card (automatic),112.1,7965.95,3.687939814814815,8,8
0378-NHQXU,True,Female,False,True,True,17,True,True,Fiber optic,False,False,True,False,True,False,Month-to-month,False,Electronic check,88.25,1460.65,2.8640196078431375,4,4
0378-TOVMS,True,Female,False,False,False,3,True,False,Fiber optic,False,False,False,True,False,True,Month-to-month,False,Electronic check,85.8,272.2,3.0244444444444443,3,3
0378-XSZPU,True,Male,False,True,False,58,True,False,DSL,True,True,True,False,False,False,One year,False,Credit card (automatic),60.3,3563.8,2.04816091954023,4,4
0379-DJQHR,False,Male,False,True,True,67,True,False,DSL,True,True,True,False,True,True,Two year,False,Credit card (automatic),81.35,5398.6,2.6858706467661695,6,6
0380-NEAVX,False,Male,True,False,False,34,True,False,Fiber optic,False,True,True,False,True,True,One year,True,Electronic check,99.85,3343.15,3.2775980392156865,5,5
0380-ZCSBI,False,Male,False,False,False,10,True,False,No,False,False,False,False,False,False,Month-to-month,False,Credit card (automatic),20.0,198.7,0.6623333333333333,1,1
0383-CLDDA,False,Female,False,False,False,69,True,True,DSL,True,False,True,True,True,True,Two year,True,Credit card (automatic),85.35,5897.4,2.848985507246377,7,7
0384-LPITE,False,Male,False,False,False,40,False,False,DSL,True,True,True,False,True,True,One year,False,Credit card (automatic),62.05,2511.55,2.0929583333333337,5,5
0384-RVBPI,False,Male,False,False,False,20,True,False,DSL,True,False,True,False,False,True,Month-to-month,False,Credit card (automatic),64.4,1398.6,2.331,4,4
0386-CWRGM,False,Female,False,True,True,46,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.4,967.85,0.701340579710145,1,1
0388-EOPEX,True,Female,False,True,False,2,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,True,Electronic check,74.4,139.4,2.3233333333333333,2,2
0390-DCFDQ,True,Female,True,True,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Mailed check,70.45,70.45,2.3483333333333336,1,1
